-1,70,70,-1,0
0,0,61,57,0
1,0,60,54,0
2,0,48,47,0
3,0,54,41,0
4,0,66,40,1
5,0,61,34,0
6,0,54,33,0
7,0,60,23,0
8,0,58,11,0
9,0,39,13,0
10,0,32,6,0
11,0,33,0,0
12,0,15,4,0
13,0,15,9,0
14,0,9,19,0
15,0,15,18,0
16,0,23,19,0
17,0,30,21,0
18,0,34,20,0
19,0,42,29,0
20,0,44,36,0
21,0,41,36,0
22,0,36,38,0
23,0,23,39,1
24,0,27,46,0
25,0,26,50,0
26,0,13,48,0
27,0,12,48,0
28,0,4,44,0
29,0,4,71,0
30,0,16,62,0
31,0,18,70,1
32,0,20,69,0
33,0,34,72,0
34,0,37,73,0
35,0,28,62,0
36,0,29,60,0
37,0,30,57,0
38,0,32,52,0
39,0,36,54,0
40,0,44,58,0
41,0,70,70,0
42,0,71,70,1
43,1,65,80,0
44,1,66,82,0
45,1,60,84,0
46,1,58,80,0
47,1,54,78,0
48,1,47,83,0
49,1,37,79,1
50,2,93,61,0
51,2,104,54,0
52,2,102,52,0
53,2,103,44,0
54,2,99,34,0
55,2,104,32,0
56,2,108,30,1
57,3,79,80,1
58,3,84,88,0
59,3,82,100,0
60,3,80,103,0
61,3,82,103,0
62,3,85,111,0
63,3,97,115,0
64,3,103,119,0
65,3,95,135,0
66,3,92,138,0
67,3,104,139,0
68,3,109,139,1
69,3,109,131,0
70,3,115,124,0
71,3,121,124,0
72,3,121,123,0
73,3,133,130,0
74,3,132,133,0
75,3,137,137,0
76,3,137,127,0
77,3,136,123,0
78,3,139,110,0
79,3,138,105,0
80,3,137,101,0
81,3,137,96,0
82,3,137,84,0
83,3,138,78,0
84,3,139,73,0
85,3,139,72,0
86,3,139,68,0
87,3,135,65,0
88,3,125,68,0
89,3,119,73,0
90,3,115,82,0
91,3,116,83,0
92,3,123,84,0
93,3,117,92,0
94,3,120,102,0
95,3,116,105,1
96,3,114,109,0
97,3,110,99,0
98,3,107,102,0
99,3,100,99,0
100,3,103,86,0
101,3,103,82,0
102,3,109,78,0
103,3,107,77,0
104,3,104,73,1
