-1,70,70,-1,0
0,0,61,57,0
1,0,60,54,0
2,0,48,47,0
3,0,54,41,1
4,0,66,40,1
5,1,65,80,0
6,1,66,82,0
7,1,60,84,0
8,1,58,80,0
9,1,54,78,0
10,1,47,83,0
11,1,37,79,0
12,1,35,90,0
13,1,29,94,1
14,1,16,92,0
15,1,12,84,0
16,1,10,86,1
17,1,8,87,1
18,1,5,99,0
19,1,2,106,0
20,1,10,111,0
21,1,18,104,0
22,1,20,106,0
23,1,22,104,0
24,1,27,104,0
25,1,39,100,0
26,1,51,92,0
27,1,58,95,0
28,1,55,102,0
29,1,54,106,0
30,1,50,106,1
31,1,50,112,0
32,1,46,112,0
33,1,44,116,0
34,1,40,113,0
35,1,38,122,0
36,1,36,124,0
37,1,37,125,0
38,1,33,117,0
39,1,19,120,0
40,1,13,129,0
41,1,8,138,0
42,1,12,138,0
43,1,17,138,0
44,1,26,130,0
45,1,37,138,0
46,1,46,133,0
47,1,49,140,0
48,1,56,139,0
49,1,64,138,0
50,1,64,132,1
51,2,93,61,0
52,2,104,54,0
53,2,102,52,0
54,2,103,44,0
55,2,99,34,0
56,2,104,32,0
57,2,108,30,0
58,2,107,25,0
59,2,110,28,0
60,2,113,32,0
61,2,113,35,0
62,2,113,45,0
63,2,120,47,0
64,2,120,52,0
65,2,120,60,0
66,2,140,42,0
67,2,140,36,0
68,2,138,24,0
69,2,137,7,0
70,2,129,24,0
71,2,126,23,0
72,2,120,22,0
73,2,116,22,0
74,2,120,14,0
75,2,117,4,0
76,2,116,13,0
77,2,112,13,0
78,2,106,10,0
79,2,105,2,0
80,2,101,0,0
81,2,98,4,0
82,2,97,12,0
83,2,90,14,0
84,2,83,12,0
85,2,65,0,0
86,2,69,6,0
87,2,92,22,1
88,2,89,24,0
89,2,88,29,0
90,2,81,36,0
91,2,83,38,0
92,2,86,40,0
93,2,89,39,0
94,2,90,44,0
95,2,81,57,0
96,2,78,63,1
97,3,79,80,0
98,3,84,88,0
99,3,82,100,0
100,3,80,103,0
101,3,82,103,0
102,3,85,111,0
103,3,97,115,0
104,3,103,119,0
105,3,95,135,0
106,3,92,138,0
107,3,104,139,0
108,3,109,139,0
109,3,109,131,0
110,3,115,124,0
111,3,121,124,0
112,3,121,123,0
113,3,133,130,0
114,3,132,133,0
115,3,137,137,0
116,3,137,127,0
117,3,136,123,0
118,3,139,110,0
119,3,138,105,0
120,3,137,101,0
121,3,137,96,0
122,3,137,84,0
123,3,138,78,0
124,3,139,73,0
125,3,139,72,0
126,3,139,68,0
127,3,135,65,0
128,3,125,68,0
129,3,119,73,0
130,3,115,82,1
