-1,70,70,-1,0
0,0,104,54,0
1,0,102,52,0
2,0,103,44,0
3,0,99,34,0
4,0,104,32,0
5,0,108,30,0
6,0,107,25,0
7,0,110,28,0
8,0,113,32,0
9,0,113,35,0
10,0,113,45,0
11,0,120,52,0
12,0,120,47,0
13,0,140,42,0
14,0,140,36,0
15,0,138,24,1
16,0,137,7,0
17,0,129,24,1
18,0,126,23,0
19,0,120,22,0
20,0,116,22,0
21,0,120,14,0
22,0,117,4,0
23,0,116,13,0
24,0,112,13,0
25,0,106,10,0
26,0,105,2,1
27,0,101,0,0
28,0,98,4,0
29,0,97,12,0
30,0,90,14,0
31,0,83,12,0
32,0,92,22,0
33,0,89,24,0
34,0,88,29,0
35,0,81,36,0
36,0,83,38,0
37,0,86,40,0
38,0,89,39,0
39,0,90,44,1
40,1,55,102,0
41,1,54,106,0
42,1,50,106,0
43,1,50,112,0
44,1,46,112,0
45,1,44,116,0
46,1,46,133,0
47,1,49,140,0
48,1,56,139,0
49,1,64,138,0
50,1,64,132,0
51,1,63,129,0
52,1,56,129,0
53,1,55,127,0
54,1,59,115,0
55,1,64,115,0
56,1,67,120,0
57,1,69,116,0
58,1,69,115,1
59,3,103,77,0
60,3,103,82,0
61,3,103,86,0
62,3,100,99,0
63,3,107,102,0
64,3,110,99,0
65,3,117,92,0
66,3,120,102,0
67,3,138,105,1
68,3,137,101,0
69,3,137,96,0
70,3,137,84,1
71,4,44,58,0
72,4,36,54,0
73,4,32,52,0
74,4,27,46,0
75,4,26,50,0
76,4,30,57,1
77,6,29,94,0
78,6,27,104,0
79,6,22,104,0
80,6,20,106,0
81,6,18,104,0
82,6,16,92,0
83,6,5,99,0
84,6,2,106,0
85,6,10,111,0
86,6,19,120,0
87,6,13,129,0
88,6,8,138,0
89,6,12,138,0
90,6,17,138,0
91,6,26,130,0
92,6,37,138,0
93,6,37,125,0
94,6,36,124,0
95,6,38,122,1
96,7,79,80,0
97,7,70,83,0
98,7,66,82,0
99,7,65,80,0
100,7,60,84,0
101,7,58,80,0
102,7,54,78,1
