-1,70,70,-1,0
0,0,104,54,0
1,0,102,52,0
2,0,103,44,1
3,0,99,34,0
4,0,104,32,0
5,0,108,30,1
6,0,107,25,0
7,0,110,28,0
8,0,113,32,0
9,0,113,35,0
10,0,113,45,0
11,0,120,52,0
12,0,120,47,0
13,0,140,42,0
14,0,140,36,0
15,0,138,24,0
16,0,137,7,0
17,0,129,24,0
18,0,126,23,0
19,0,120,22,0
20,0,116,22,0
21,0,120,14,0
22,0,117,4,0
23,0,116,13,0
24,0,112,13,0
25,0,106,10,1
26,0,105,2,0
27,0,101,0,0
28,0,98,4,0
29,0,97,12,0
30,0,90,14,0
31,0,83,12,0
32,0,92,22,0
33,0,89,24,0
34,0,88,29,0
35,0,81,36,0
36,0,83,38,0
37,0,86,40,1
38,2,48,47,0
39,2,54,41,0
40,2,54,33,0
41,2,42,29,0
42,2,44,36,0
43,2,41,36,0
44,2,36,38,0
45,2,23,39,0
46,2,34,20,0
47,2,30,21,0
48,2,23,19,0
49,2,15,18,0
50,2,9,19,0
51,2,15,9,0
52,2,15,4,0
53,2,33,0,1
54,2,32,6,0
55,2,39,13,1
56,2,58,11,0
57,2,65,0,0
58,2,69,6,0
59,2,60,23,0
60,2,61,34,0
61,2,66,40,1
62,3,103,77,0
63,3,103,82,0
64,3,103,86,0
65,3,100,99,0
66,3,107,102,0
67,3,110,99,0
68,3,117,92,0
69,3,120,102,0
70,3,138,105,0
71,3,137,101,0
72,3,137,96,0
73,3,137,84,0
74,3,138,78,0
75,3,139,73,0
76,3,139,72,0
77,3,139,68,0
78,3,135,65,0
79,3,120,60,0
80,3,125,68,0
81,3,119,73,0
82,3,123,84,0
83,3,116,83,0
84,3,115,82,1
85,5,114,109,0
86,5,116,105,1
87,5,139,110,0
88,5,136,123,0
89,5,137,127,0
90,5,137,137,1
