-1,70,70,-1,0
0,0,104,54,0
1,0,102,52,0
2,0,103,44,0
3,0,99,34,0
4,0,104,32,0
5,0,108,30,0
6,0,107,25,0
7,0,110,28,0
8,0,113,32,0
9,0,113,35,0
10,0,113,45,0
11,0,120,52,0
12,0,120,47,0
13,0,140,42,0
14,0,140,36,1
15,0,138,24,0
16,0,137,7,0
17,0,129,24,0
18,0,126,23,0
19,0,120,22,0
20,0,116,22,0
21,0,120,14,1
22,2,48,47,0
23,2,54,41,0
24,2,54,33,0
25,2,42,29,0
26,2,44,36,0
27,2,41,36,0
28,2,36,38,0
29,2,23,39,0
30,2,34,20,0
31,2,30,21,0
32,2,23,19,0
33,2,15,18,0
34,2,9,19,0
35,2,15,9,0
36,2,15,4,0
37,2,33,0,1
38,2,32,6,0
39,2,39,13,1
40,2,58,11,0
41,2,65,0,0
42,2,69,6,1
43,3,103,77,0
44,3,103,82,0
45,3,103,86,0
46,3,100,99,0
47,3,107,102,0
48,3,110,99,0
49,3,117,92,0
50,3,120,102,1
51,3,138,105,0
52,3,137,101,0
53,3,137,96,0
54,3,137,84,0
55,3,138,78,0
56,3,139,73,0
57,3,139,72,0
58,3,139,68,0
59,3,135,65,0
60,3,120,60,1
61,5,114,109,0
62,5,116,105,0
63,5,139,110,0
64,5,136,123,0
65,5,137,127,0
66,5,137,137,0
67,5,132,133,0
68,5,133,130,0
69,5,121,123,0
70,5,121,124,1
71,6,29,94,0
72,6,27,104,0
73,6,22,104,0
74,6,20,106,0
75,6,18,104,0
76,6,16,92,0
77,6,5,99,0
78,6,2,106,0
79,6,10,111,0
80,6,19,120,0
81,6,13,129,1
82,6,8,138,0
83,6,12,138,0
84,6,17,138,0
85,6,26,130,1
