-1,70,70,-1,0
0,0,104,54,0
1,0,102,52,0
2,0,103,44,0
3,0,99,34,0
4,0,104,32,0
5,0,108,30,0
6,0,107,25,0
7,0,110,28,0
8,0,113,32,0
9,0,113,35,0
10,0,113,45,0
11,0,120,52,0
12,0,120,47,0
13,0,140,42,0
14,0,140,36,0
15,0,138,24,1
16,1,55,102,0
17,1,54,106,0
18,1,50,106,0
19,1,50,112,0
20,1,46,112,0
21,1,44,116,0
22,1,46,133,1
23,2,48,47,0
24,2,54,41,0
25,2,54,33,0
26,2,42,29,0
27,2,44,36,0
28,2,41,36,0
29,2,36,38,0
30,2,23,39,0
31,2,34,20,0
32,2,30,21,0
33,2,23,19,0
34,2,15,18,0
35,2,9,19,0
36,2,15,9,0
37,2,15,4,0
38,2,33,0,0
39,2,32,6,0
40,2,39,13,0
41,2,58,11,0
42,2,65,0,0
43,2,69,6,0
44,2,60,23,0
45,2,61,34,1
46,3,103,77,0
47,3,103,82,0
48,3,103,86,0
49,3,100,99,0
50,3,107,102,0
51,3,110,99,0
52,3,117,92,0
53,3,120,102,0
54,3,138,105,0
55,3,137,101,0
56,3,137,96,0
57,3,137,84,0
58,3,138,78,0
59,3,139,73,0
60,3,139,72,0
61,3,139,68,0
62,3,135,65,1
63,4,44,58,0
64,4,36,54,0
65,4,32,52,0
66,4,27,46,0
67,4,26,50,1
68,4,30,57,0
69,4,29,60,0
70,4,28,62,1
71,4,20,69,0
72,4,18,70,0
73,4,16,62,0
74,4,13,48,0
75,4,12,48,0
76,4,4,44,0
77,4,4,71,0
78,4,8,87,0
79,4,10,86,0
80,4,12,84,0
81,4,35,90,1
82,6,29,94,0
83,6,27,104,0
84,6,22,104,0
85,6,20,106,0
86,6,18,104,1
87,7,79,80,0
88,7,70,83,0
89,7,66,82,0
90,7,65,80,0
91,7,60,84,0
92,7,58,80,0
93,7,54,78,0
94,7,47,83,0
95,7,51,92,0
96,7,58,95,0
97,7,66,91,0
98,7,67,96,0
99,7,70,94,0
100,7,73,96,0
101,7,82,100,0
102,7,84,88,1
103,7,86,80,1
