-1,70,70,-1,0
0,0,104,54,0
1,0,102,52,0
2,0,103,44,0
3,0,99,34,0
4,0,104,32,0
5,0,108,30,0
6,0,107,25,0
7,0,110,28,0
8,0,113,32,0
9,0,113,35,0
10,0,113,45,0
11,0,120,52,0
12,0,120,47,0
13,0,140,42,0
14,0,140,36,0
15,0,138,24,0
16,0,137,7,0
17,0,129,24,0
18,0,126,23,0
19,0,120,22,0
20,0,116,22,0
21,0,120,14,0
22,0,117,4,0
23,0,116,13,0
24,0,112,13,0
25,0,106,10,0
26,0,105,2,1
27,0,101,0,0
28,0,98,4,0
29,0,97,12,1
30,1,55,102,0
31,1,54,106,0
32,1,50,106,0
33,1,50,112,0
34,1,46,112,0
35,1,44,116,0
36,1,46,133,0
37,1,49,140,1
38,4,44,58,1
39,6,29,94,0
40,6,27,104,0
41,6,22,104,0
42,6,20,106,0
43,6,18,104,1
44,6,16,92,0
45,6,5,99,0
46,6,2,106,0
47,6,10,111,0
48,6,19,120,0
49,6,13,129,0
50,6,8,138,0
51,6,12,138,0
52,6,17,138,0
53,6,26,130,0
54,6,37,138,0
55,6,37,125,0
56,6,36,124,0
57,6,38,122,1
58,7,79,80,0
59,7,70,83,0
60,7,66,82,0
61,7,65,80,0
62,7,60,84,0
63,7,58,80,0
64,7,54,78,0
65,7,47,83,0
66,7,51,92,0
67,7,58,95,1
68,7,66,91,0
69,7,67,96,1
70,7,70,94,0
71,7,73,96,0
72,7,82,100,1
73,7,84,88,0
74,7,86,80,1
