-1,70,70,-1,0
0,0,104,54,1
1,0,102,52,0
2,0,103,44,0
3,0,99,34,0
4,0,104,32,0
5,0,108,30,0
6,0,107,25,0
7,0,110,28,0
8,0,113,32,0
9,0,113,35,0
10,0,113,45,0
11,0,120,52,0
12,0,120,47,0
13,0,140,42,0
14,0,140,36,0
15,0,138,24,1
16,1,55,102,0
17,1,54,106,0
18,1,50,106,0
19,1,50,112,0
20,1,46,112,0
21,1,44,116,1
22,1,46,133,0
23,1,49,140,0
24,1,56,139,1
25,2,48,47,0
26,2,54,41,0
27,2,54,33,0
28,2,42,29,0
29,2,44,36,0
30,2,41,36,0
31,2,36,38,0
32,2,23,39,0
33,2,34,20,0
34,2,30,21,0
35,2,23,19,1
36,4,44,58,0
37,4,36,54,0
38,4,32,52,0
39,4,27,46,0
40,4,26,50,0
41,4,30,57,0
42,4,29,60,1
43,4,28,62,1
44,4,20,69,1
45,7,79,80,0
46,7,70,83,0
47,7,66,82,0
48,7,65,80,0
49,7,60,84,0
50,7,58,80,0
51,7,54,78,0
52,7,47,83,0
53,7,51,92,1
54,7,58,95,0
55,7,66,91,0
56,7,67,96,0
57,7,70,94,0
58,7,73,96,0
59,7,82,100,0
60,7,84,88,0
61,7,86,80,0
62,7,85,75,0
63,7,93,61,0
64,7,81,57,0
65,7,78,63,0
66,7,60,54,1
