-1,70,70,-1,0
0,0,104,54,0
1,0,102,52,0
2,0,103,44,0
3,0,99,34,0
4,0,104,32,0
5,0,108,30,0
6,0,107,25,0
7,0,110,28,0
8,0,113,32,0
9,0,113,35,0
10,0,113,45,0
11,0,120,52,0
12,0,120,47,0
13,0,140,42,0
14,0,140,36,1
15,0,138,24,0
16,0,137,7,0
17,0,129,24,0
18,0,126,23,0
19,0,120,22,0
20,0,116,22,0
21,0,120,14,0
22,0,117,4,0
23,0,116,13,1
24,0,112,13,0
25,0,106,10,0
26,0,105,2,0
27,0,101,0,0
28,0,98,4,0
29,0,97,12,0
30,0,90,14,0
31,0,83,12,0
32,0,92,22,0
33,0,89,24,0
34,0,88,29,0
35,0,81,36,0
36,0,83,38,1
37,1,55,102,0
38,1,54,106,0
39,1,50,106,0
40,1,50,112,0
41,1,46,112,0
42,1,44,116,0
43,1,46,133,0
44,1,49,140,0
45,1,56,139,1
46,1,64,138,0
47,1,64,132,0
48,1,63,129,0
49,1,56,129,0
50,1,55,127,0
51,1,59,115,0
52,1,64,115,0
53,1,67,120,0
54,1,69,116,1
55,1,69,115,1
56,1,78,111,0
57,1,85,111,0
58,1,82,103,0
59,1,80,103,1
60,2,48,47,0
61,2,54,41,0
62,2,54,33,0
63,2,42,29,0
64,2,44,36,0
65,2,41,36,0
66,2,36,38,0
67,2,23,39,0
68,2,34,20,0
69,2,30,21,0
70,2,23,19,0
71,2,15,18,0
72,2,9,19,0
73,2,15,9,0
74,2,15,4,0
75,2,33,0,0
76,2,32,6,0
77,2,39,13,0
78,2,58,11,0
79,2,65,0,0
80,2,69,6,0
81,2,60,23,1
82,5,114,109,0
83,5,116,105,0
84,5,139,110,0
85,5,136,123,0
86,5,137,127,0
87,5,137,137,0
88,5,132,133,0
89,5,133,130,0
90,5,121,123,0
91,5,121,124,0
92,5,115,124,0
93,5,109,131,0
94,5,109,139,0
95,5,104,139,1
96,7,79,80,0
97,7,70,83,0
98,7,66,82,0
99,7,65,80,0
100,7,60,84,0
101,7,58,80,0
102,7,54,78,0
103,7,47,83,0
104,7,51,92,0
105,7,58,95,0
106,7,66,91,0
107,7,67,96,0
108,7,70,94,0
109,7,73,96,0
110,7,82,100,0
111,7,84,88,0
112,7,86,80,0
113,7,85,75,0
114,7,93,61,0
115,7,81,57,0
116,7,78,63,1
