-1,70,70,-1,0
0,0,104,54,0
1,0,102,52,0
2,0,103,44,0
3,0,99,34,0
4,0,104,32,1
5,0,108,30,0
6,0,107,25,0
7,0,110,28,0
8,0,113,32,0
9,0,113,35,0
10,0,113,45,0
11,0,120,52,0
12,0,120,47,0
13,0,140,42,0
14,0,140,36,0
15,0,138,24,0
16,0,137,7,0
17,0,129,24,0
18,0,126,23,0
19,0,120,22,0
20,0,116,22,0
21,0,120,14,0
22,0,117,4,0
23,0,116,13,0
24,0,112,13,0
25,0,106,10,0
26,0,105,2,0
27,0,101,0,0
28,0,98,4,0
29,0,97,12,0
30,0,90,14,0
31,0,83,12,0
32,0,92,22,0
33,0,89,24,1
34,2,48,47,0
35,2,54,41,0
36,2,54,33,0
37,2,42,29,0
38,2,44,36,0
39,2,41,36,0
40,2,36,38,1
41,3,103,77,0
42,3,103,82,1
43,3,103,86,0
44,3,100,99,0
45,3,107,102,0
46,3,110,99,0
47,3,117,92,0
48,3,120,102,0
49,3,138,105,0
50,3,137,101,1
51,4,44,58,0
52,4,36,54,0
53,4,32,52,0
54,4,27,46,0
55,4,26,50,0
56,4,30,57,0
57,4,29,60,0
58,4,28,62,0
59,4,20,69,0
60,4,18,70,1
61,4,16,62,0
62,4,13,48,0
63,4,12,48,0
64,4,4,44,0
65,4,4,71,1
66,6,29,94,0
67,6,27,104,0
68,6,22,104,0
69,6,20,106,0
70,6,18,104,0
71,6,16,92,0
72,6,5,99,0
73,6,2,106,0
74,6,10,111,0
75,6,19,120,1
76,7,79,80,0
77,7,70,83,0
78,7,66,82,0
79,7,65,80,0
80,7,60,84,0
81,7,58,80,0
82,7,54,78,1
83,7,47,83,0
84,7,51,92,0
85,7,58,95,0
86,7,66,91,0
87,7,67,96,0
88,7,70,94,0
89,7,73,96,0
90,7,82,100,0
91,7,84,88,1
