-1,70,70,-1,0
0,0,102,60,0
1,0,131,31,0
2,0,134,31,0
3,0,136,29,0
4,0,139,10,0
5,0,137,6,0
6,0,137,3,0
7,0,136,0,0
8,0,135,0,0
9,0,135,3,0
10,0,135,6,0
11,0,129,9,0
12,0,131,11,0
13,0,133,12,0
14,0,132,24,0
15,0,130,27,0
16,0,127,28,0
17,0,127,29,0
18,0,103,34,0
19,0,99,28,0
20,0,99,26,0
21,0,96,26,0
22,0,97,28,0
23,0,97,29,0
24,0,98,31,0
25,0,95,35,0
26,0,93,36,0
27,0,88,35,0
28,0,86,37,0
29,0,86,36,1
30,1,35,102,0
31,1,36,105,0
32,1,34,104,0
33,1,32,106,0
34,1,34,108,0
35,1,31,112,0
36,1,35,123,0
37,1,32,128,0
38,1,33,131,0
39,1,33,133,0
40,1,36,132,0
41,1,39,128,0
42,1,40,132,0
43,1,43,135,0
44,1,42,136,0
45,1,43,140,0
46,1,36,135,0
47,1,34,138,0
48,1,30,136,0
49,1,16,138,0
50,1,14,131,0
51,1,10,134,0
52,1,10,137,0
53,1,8,138,0
54,1,6,135,0
55,1,3,135,0
56,1,2,132,0
57,1,4,125,0
58,1,8,124,0
59,1,8,119,1
60,2,64,61,0
61,2,67,55,0
62,2,63,57,0
63,2,62,58,1
64,2,61,59,0
65,2,57,59,0
66,2,59,56,1
67,2,57,53,0
68,2,59,52,0
69,2,61,54,0
70,2,63,50,0
71,2,61,48,0
72,2,28,33,0
73,2,30,31,0
74,2,29,28,0
75,2,30,27,0
76,2,30,24,0
77,2,25,26,0
78,2,24,26,0
79,2,24,24,0
80,2,22,22,0
81,2,21,26,0
82,2,21,25,0
83,2,6,25,1
84,2,4,23,0
85,2,1,24,0
86,2,0,27,0
87,2,2,28,0
88,2,4,28,0
89,2,4,30,0
90,2,1,34,0
91,2,16,39,0
92,2,16,38,0
93,2,17,37,0
94,2,18,38,0
95,2,19,37,0
96,2,22,38,1
97,2,20,39,0
98,2,19,39,0
99,2,17,43,0
100,2,21,44,0
101,2,21,48,0
102,2,28,74,0
103,2,27,77,0
104,2,25,80,0
105,2,28,78,0
106,2,30,79,0
107,2,34,82,0
108,2,34,79,1
109,3,78,92,0
110,3,74,93,0
111,3,74,96,1
112,3,74,99,0
113,3,76,99,0
114,3,77,100,0
115,3,80,97,0
116,3,84,99,0
117,3,86,102,0
118,3,85,106,0
119,3,87,108,0
120,3,91,108,0
121,3,92,107,0
122,3,90,104,0
123,3,90,101,0
124,3,94,104,0
125,3,94,105,0
126,3,99,108,0
127,3,99,112,0
128,3,102,110,0
129,3,105,110,0
130,3,103,111,0
131,3,109,131,0
132,3,115,134,0
133,3,116,132,0
134,3,119,139,0
135,3,119,136,0
136,3,120,136,0
137,3,121,134,0
138,3,122,131,0
139,3,119,130,1
140,3,118,131,0
141,3,118,114,0
142,3,119,114,0
143,3,121,112,0
144,3,122,113,0
145,3,123,112,0
146,3,126,112,0
147,3,127,112,0
148,3,127,108,0
149,3,125,108,0
150,3,121,110,0
151,3,118,108,1
