-1,100,100,-1,0
0,0,119,113,0
1,0,120,115,0
2,0,121,115,0
3,0,121,116,0
4,0,124,117,0
5,0,123,121,0
6,0,127,118,1
7,0,127,114,0
8,0,159,121,0
9,0,162,123,0
10,0,162,118,0
11,0,164,113,0
12,0,165,113,0
13,0,165,116,0
14,0,165,117,0
15,0,166,117,0
16,0,172,114,0
17,0,178,123,0
18,0,174,128,0
19,0,178,140,0
20,0,179,141,0
21,0,175,143,0
22,0,176,144,0
23,0,177,145,0
24,0,177,146,0
25,0,178,147,0
26,0,180,147,0
27,0,181,147,0
28,0,183,148,0
29,0,181,151,0
30,0,183,152,0
31,0,182,154,0
32,0,159,160,1
33,0,153,160,0
34,0,154,163,0
35,0,151,165,0
36,0,152,168,0
37,0,151,167,0
38,0,149,167,0
39,0,144,170,0
40,0,140,181,0
41,0,143,189,0
42,0,144,189,0
43,0,145,189,0
44,0,144,190,0
45,0,151,190,0
46,0,147,186,0
47,0,149,182,0
48,0,154,172,0
49,0,176,173,0
50,0,179,174,0
51,0,181,175,1
52,0,181,172,0
53,0,182,171,0
54,0,180,171,0
55,0,178,165,1
56,0,179,165,0
57,0,183,167,1
58,0,193,159,0
59,0,190,154,0
60,0,189,151,0
61,0,192,151,0
62,0,194,149,0
63,0,187,142,0
64,0,196,137,1
65,0,197,140,1
66,1,95,74,0
67,1,100,70,0
68,1,101,70,0
69,1,103,70,0
70,1,105,70,1
71,1,104,68,0
72,1,103,67,1
73,1,103,66,0
74,1,101,67,0
75,1,97,67,0
76,1,97,65,0
77,1,66,58,0
78,1,63,58,0
79,1,63,55,0
80,1,60,58,0
81,1,59,57,0
82,1,56,59,0
83,1,55,64,0
84,1,53,67,0
85,1,50,67,0
86,1,53,61,0
87,1,53,59,0
88,1,57,54,0
89,1,60,51,1
90,1,61,50,0
91,1,62,50,0
92,1,64,52,0
93,1,65,53,0
94,1,66,52,0
95,1,68,50,0
96,1,69,47,0
97,1,55,24,0
98,1,52,28,0
99,1,53,29,0
100,1,54,30,0
101,1,53,31,0
102,1,51,31,0
103,1,48,30,0
104,1,52,38,1
105,2,102,121,0
106,2,102,122,0
107,2,103,124,0
108,2,105,125,0
109,2,107,125,0
110,2,109,126,0
111,2,105,127,0
112,2,103,130,0
113,2,102,128,0
114,2,100,129,0
115,2,99,128,0
116,2,96,128,0
117,2,99,144,0
118,2,99,146,0
119,2,96,147,0
120,2,98,150,0
121,2,100,150,0
122,2,100,151,0
123,2,99,154,0
124,2,96,150,0
125,2,93,150,1
126,2,89,158,0
127,2,91,160,0
128,2,90,160,1
129,2,90,161,0
130,2,89,161,0
131,2,88,165,0
132,2,93,167,1
133,2,97,162,0
134,2,106,166,0
135,2,108,165,0
136,2,110,164,0
137,2,108,168,0
138,2,104,170,1
139,2,102,170,0
140,2,102,174,0
141,2,109,175,0
142,2,116,189,0
143,2,119,188,0
144,2,121,188,0
145,2,121,189,0
146,2,126,192,1
147,3,129,40,0
148,3,131,38,0
149,3,129,38,0
150,3,125,38,0
151,3,122,37,0
152,3,119,37,0
153,3,121,36,0
154,3,123,36,0
155,3,123,33,0
156,3,123,31,1
157,3,125,15,0
158,3,122,14,0
159,3,120,11,1
160,3,116,12,0
161,3,99,12,0
162,3,95,16,0
163,3,93,13,0
164,3,93,7,0
165,3,97,7,0
166,3,98,4,0
167,3,100,6,1
168,3,115,4,0
169,3,118,5,0
170,3,121,8,0
171,3,122,8,0
172,3,123,8,0
173,3,123,4,0
174,3,124,6,0
175,3,127,8,0
176,3,134,6,0
177,3,137,4,0
178,3,137,1,0
179,3,135,0,0
180,3,143,0,0
181,3,146,3,0
182,3,143,5,0
183,3,141,4,0
184,3,140,3,0
185,3,140,4,0
186,3,140,6,0
187,3,139,7,0
188,3,141,8,0
189,3,140,11,0
190,3,146,11,0
191,3,145,9,0
192,3,146,7,0
193,3,147,6,0
194,3,150,6,0
195,3,149,5,0
196,3,150,3,0
197,3,152,3,0
198,3,152,4,0
199,3,154,2,0
200,3,159,8,0
201,3,156,11,0
202,3,156,12,0
203,3,154,27,0
204,3,153,29,0
205,3,151,28,0
206,3,147,26,0
207,3,145,31,0
208,3,144,33,0
209,3,148,32,0
210,3,151,35,0
211,3,152,31,0
212,3,154,31,0
213,3,157,30,0
214,3,190,24,0
215,3,193,23,0
216,3,195,25,0
217,3,197,25,0
218,3,199,28,0
219,3,196,28,0
220,3,196,27,0
221,3,193,27,0
222,3,193,28,0
223,3,192,28,0
224,3,191,27,0
225,3,190,28,0
226,3,182,46,0
227,3,180,50,0
228,3,180,52,0
229,3,181,52,1
