-1,150,150,-1,0
0,0,163,150,0
1,0,162,148,0
2,0,158,140,0
3,0,166,123,0
4,0,166,113,0
5,0,165,113,0
6,0,168,108,0
7,0,167,105,0
8,0,166,105,0
9,0,162,107,0
10,0,160,107,0
11,0,160,108,0
12,0,160,111,0
13,0,161,112,0
14,0,159,110,0
15,0,151,113,0
16,0,143,111,0
17,0,139,110,0
18,0,140,108,0
19,0,137,104,0
20,0,136,104,0
21,0,138,101,0
22,0,138,100,0
23,0,140,100,0
24,0,141,100,0
25,0,141,102,0
26,0,143,101,0
27,0,144,100,0
28,0,150,104,0
29,0,155,93,0
30,0,159,89,0
31,0,157,84,0
32,0,170,93,0
33,0,173,72,0
34,0,173,64,0
35,0,170,53,1
36,0,168,42,0
37,0,159,41,0
38,0,157,31,0
39,0,154,31,0
40,0,158,27,0
41,0,160,27,0
42,0,161,26,0
43,0,161,22,0
44,0,172,2,0
45,0,160,17,0
46,0,160,24,0
47,0,157,25,0
48,0,156,26,0
49,0,154,26,0
50,0,155,28,0
51,0,153,28,0
52,0,152,29,0
53,0,151,30,0
54,0,147,43,0
55,0,156,57,0
56,0,153,61,0
57,0,149,76,0
58,0,143,67,0
59,0,136,68,0
60,0,131,78,0
61,0,129,77,1
62,0,127,77,0
63,0,129,83,0
64,0,123,92,0
65,0,122,96,1
66,0,128,94,0
67,0,131,95,0
68,0,130,96,0
69,0,129,98,0
70,0,133,99,0
71,0,130,102,0
72,0,127,101,0
73,0,125,103,0
74,0,119,104,0
75,0,111,98,0
76,0,103,93,0
77,0,94,93,0
78,0,96,86,0
79,0,99,73,0
80,0,100,73,0
81,0,102,76,0
82,0,103,78,0
83,0,105,81,0
84,0,106,77,0
85,0,108,80,0
86,0,110,79,0
87,0,110,76,0
88,0,110,74,0
89,0,106,71,0
90,0,107,71,0
91,0,109,61,0
92,0,113,62,0
93,0,120,60,0
94,0,112,43,0
95,0,107,39,0
96,0,110,31,0
97,0,116,14,0
98,0,113,4,0
99,0,108,3,0
100,0,103,8,0
101,0,72,20,0
102,0,51,2,0
103,0,40,1,0
104,0,34,5,0
105,0,29,8,0
106,0,26,0,0
107,0,15,2,0
108,0,8,4,0
109,0,12,10,0
110,0,26,27,0
111,0,7,31,0
112,0,15,52,0
113,0,2,81,0
114,0,1,81,0
115,0,24,76,0
116,0,38,74,0
117,0,43,62,0
118,0,52,63,0
119,0,55,62,0
120,0,55,68,0
121,0,57,68,0
122,0,59,67,0
123,0,61,70,0
124,0,65,69,0
125,0,65,68,1
126,0,62,65,0
127,0,59,64,0
128,0,60,64,0
129,0,63,59,0
130,0,64,59,0
131,0,66,56,0
132,0,65,56,0
133,0,64,55,0
134,0,64,53,0
135,0,62,53,0
136,0,65,49,0
137,0,66,54,1
138,0,70,57,0
139,0,89,61,0
140,0,85,75,0
141,0,80,86,0
142,0,73,81,0
143,0,61,84,0
144,0,64,91,0
145,0,69,90,0
146,0,72,89,0
147,0,82,100,0
148,0,88,110,0
149,0,74,117,0
150,0,59,113,0
151,0,56,116,0
152,0,25,119,0
153,0,37,126,0
154,0,57,123,0
155,0,57,125,0
156,0,69,134,0
157,0,80,131,0
158,0,88,124,0
159,0,93,117,0
160,0,101,110,0
161,0,106,108,1
162,0,107,103,0
163,0,109,105,0
164,0,110,107,0
165,0,108,109,0
166,0,108,113,0
167,0,109,110,0
168,0,111,110,0
169,0,111,112,0
170,0,113,114,0
171,0,122,127,0
172,0,126,127,0
173,0,125,136,0
174,0,100,138,0
175,0,109,148,0
176,0,117,155,0
177,0,128,155,0
178,0,132,146,0
179,0,134,148,0
180,0,134,147,0
181,0,134,146,0
182,0,136,144,0
183,0,136,140,1
184,1,169,171,0
185,1,169,173,0
186,1,170,174,0
187,1,168,176,0
188,1,167,176,0
189,1,167,179,0
190,1,165,182,0
191,1,163,180,1
192,1,160,179,0
193,1,159,177,0
194,1,155,180,0
195,1,156,182,1
196,1,167,193,0
197,1,163,200,0
198,1,163,202,0
199,1,164,202,0
200,1,165,204,0
201,1,168,204,0
202,1,166,203,0
203,1,162,203,0
204,1,162,206,0
205,1,161,210,0
206,1,157,221,0
207,1,172,225,1
208,1,176,235,0
209,1,174,238,0
210,1,189,240,1
211,1,194,234,0
212,1,191,234,0
213,1,186,228,0
214,1,199,213,0
215,1,208,208,1
216,1,216,203,0
217,1,203,183,0
218,1,190,181,0
219,1,201,175,0
220,1,203,166,0
221,1,206,157,0
222,1,246,166,0
223,1,241,183,0
224,1,229,179,0
225,1,220,182,0
226,1,225,192,0
227,1,238,206,0
228,1,234,213,0
229,1,224,229,0
230,1,214,234,0
231,1,208,235,0
232,1,207,237,0
233,1,209,246,0
234,1,226,248,0
235,1,230,248,0
236,1,231,243,0
237,1,233,242,0
238,1,232,240,0
239,1,236,240,0
240,1,235,241,0
241,1,235,242,0
242,1,235,243,0
243,1,233,245,0
244,1,236,248,0
245,1,248,245,1
246,1,251,241,0
247,1,251,237,0
248,1,254,240,0
249,1,255,240,0
250,1,256,239,0
251,1,259,240,0
252,1,257,243,0
253,1,258,247,0
254,1,258,244,0
255,1,262,241,0
256,1,258,232,0
257,1,250,228,0
258,1,252,219,0
259,1,254,206,0
260,1,266,212,0
261,1,265,197,0
262,1,272,183,0
263,1,275,182,1
264,1,277,177,0
265,1,278,177,0
266,1,278,176,0
267,1,277,172,0
268,1,280,172,0
269,1,280,175,0
270,1,286,175,0
271,1,284,176,0
272,1,280,180,0
273,1,279,189,1
274,1,296,211,0
275,1,290,219,0
276,1,296,235,0
277,1,284,244,0
278,1,296,252,0
279,1,275,263,0
280,1,296,279,0
281,1,285,283,0
282,1,285,285,1
283,1,263,291,0
284,1,256,286,0
285,1,248,280,0
286,1,239,295,0
287,1,212,270,0
288,1,209,269,0
289,1,208,290,0
290,1,202,292,0
291,1,181,297,0
292,1,175,281,0
293,1,177,281,0
294,1,183,282,0
295,1,184,277,0
296,1,176,263,0
297,1,165,256,0
298,1,162,250,0
299,1,152,241,0
300,1,157,254,0
301,1,157,276,0
302,1,159,287,0
303,1,158,291,0
304,1,159,300,0
305,1,151,294,1
306,2,125,168,0
307,2,117,168,0
308,2,107,174,0
309,2,102,173,0
310,2,93,165,0
311,2,87,183,0
312,2,96,199,0
313,2,75,191,0
314,2,72,180,0
315,2,67,175,0
316,2,67,161,0
317,2,76,160,0
318,2,71,154,0
319,2,67,154,0
320,2,66,157,0
321,2,65,156,0
322,2,63,155,0
323,2,61,157,0
324,2,60,160,0
325,2,60,156,0
326,2,57,155,0
327,2,61,138,0
328,2,53,141,0
329,2,38,139,0
330,2,37,159,0
331,2,34,150,0
332,2,30,145,0
333,2,28,141,0
334,2,9,122,0
335,2,3,119,0
336,2,9,144,0
337,2,9,145,1
338,2,10,147,0
339,2,14,149,1
340,2,16,151,0
341,2,10,150,1
342,2,4,149,0
343,2,0,153,0
344,2,8,155,0
345,2,6,168,0
346,2,14,177,0
347,2,15,178,0
348,2,18,184,0
349,2,11,191,0
350,2,5,189,0
351,2,5,195,0
352,2,3,205,0
353,2,11,207,0
354,2,15,209,0
355,2,17,209,0
356,2,18,206,1
357,2,17,205,0
358,2,16,204,0
359,2,14,204,1
360,2,13,202,0
361,2,10,198,0
362,2,12,198,0
363,2,16,196,0
364,2,25,191,0
365,2,45,190,0
366,2,47,203,0
367,2,51,217,0
368,2,56,212,0
369,2,69,208,0
370,2,81,219,0
371,2,81,223,0
372,2,85,224,0
373,2,88,225,0
374,2,85,228,0
375,2,86,230,0
376,2,84,231,0
377,2,84,236,0
378,2,83,236,0
379,2,81,238,0
380,2,78,236,0
381,2,78,232,0
382,2,77,233,0
383,2,58,240,1
384,2,33,231,0
385,2,30,226,0
386,2,30,243,0
387,2,27,255,0
388,2,11,242,0
389,2,2,238,0
390,2,15,259,0
391,2,8,263,0
392,2,8,265,0
393,2,11,265,0
394,2,13,265,0
395,2,12,270,0
396,2,12,275,0
397,2,1,272,0
398,2,4,296,0
399,2,19,290,0
400,2,43,286,0
401,2,47,277,0
402,2,50,285,0
403,2,52,288,0
404,2,53,288,0
405,2,53,285,0
406,2,54,285,0
407,2,55,285,0
408,2,59,280,0
409,2,59,287,0
410,2,71,294,0
411,2,72,286,1
412,3,179,123,0
413,3,180,106,0
414,3,176,72,0
415,3,176,70,0
416,3,191,49,0
417,3,203,36,0
418,3,199,28,0
419,3,186,26,0
420,3,200,26,0
421,3,207,20,0
422,3,212,26,0
423,3,216,25,0
424,3,216,23,0
425,3,217,21,1
426,3,218,20,0
427,3,223,23,0
428,3,225,22,0
429,3,227,26,0
430,3,229,25,0
431,3,244,13,0
432,3,262,14,0
433,3,271,8,0
434,3,274,6,0
435,3,264,35,0
436,3,277,41,0
437,3,290,37,0
438,3,300,44,0
439,3,293,62,0
440,3,289,79,0
441,3,283,65,0
442,3,281,68,0
443,3,276,66,0
444,3,264,61,0
445,3,262,62,0
446,3,260,64,0
447,3,260,58,0
448,3,259,58,0
449,3,259,59,0
450,3,257,59,0
451,3,257,58,0
452,3,255,57,0
453,3,253,57,0
454,3,256,54,0
455,3,248,41,0
456,3,229,40,1
457,3,228,41,0
458,3,220,43,0
459,3,212,45,0
460,3,208,47,0
461,3,211,61,0
462,3,212,62,0
463,3,213,61,0
464,3,216,62,0
465,3,213,65,0
466,3,211,66,0
467,3,213,68,0
468,3,215,68,0
469,3,217,69,0
470,3,217,73,1
471,3,209,84,0
472,3,222,83,0
473,3,227,80,0
474,3,224,79,0
475,3,224,77,1
476,3,225,73,0
477,3,223,74,0
478,3,222,73,0
479,3,220,74,0
480,3,221,70,0
481,3,220,66,0
482,3,224,61,0
483,3,231,70,0
484,3,236,72,0
485,3,236,66,0
486,3,238,69,0
487,3,240,71,0
488,3,241,71,0
489,3,240,73,0
490,3,242,73,0
491,3,239,77,0
492,3,253,84,0
493,3,254,87,0
494,3,266,104,0
495,3,268,113,0
496,3,271,106,0
497,3,269,103,0
498,3,271,101,0
499,3,272,97,0
500,3,274,97,0
501,3,275,97,0
502,3,275,100,0
503,3,277,100,0
504,3,277,101,0
505,3,277,104,0
506,3,282,104,0
507,3,288,127,0
508,3,289,130,0
509,3,283,144,0
510,3,291,148,0
511,3,299,153,0
512,3,280,158,0
513,3,265,141,0
514,3,257,137,0
515,3,257,133,0
516,3,255,132,0
517,3,259,126,0
518,3,250,124,0
519,3,250,126,0
520,3,252,128,0
521,3,250,130,0
522,3,250,134,0
523,3,249,133,0
524,3,247,132,0
525,3,246,133,0
526,3,246,137,0
527,3,234,146,0
528,3,219,152,0
529,3,224,138,0
530,3,230,128,0
531,3,232,121,0
532,3,233,119,0
533,3,236,108,0
534,3,238,103,0
535,3,234,107,0
536,3,213,119,0
537,3,208,117,1
538,3,206,121,1
